,Name,GP,FPTs,FPPG,Pos
0,Josh Allen,17,449.0,26.4,QB
1,Patrick Mahomes,17,412.0,24.2,QB
2,Lamar Jackson,17,397.0,23.4,QB
3,Justin Herbert,17,395.0,23.2,QB
4,Jalen Hurts,17,389.0,22.9,QB
5,Tom Brady,17,378.0,22.2,QB
6,Matthew Stafford,17,366.0,21.5,QB
7,Kyler Murray,17,362.0,21.3,QB
8,Aaron Rodgers,17,354.0,20.8,QB
9,Kirk Cousins,17,345.0,20.3,QB
10,Russell Wilson,17,344.0,20.2,QB
11,Dak Prescott,17,341.0,20.1,QB
12,Joe Burrow,17,335.0,19.7,QB
13,Trey Lance,17,329.0,19.4,QB
14,Derek Carr,17,317.0,18.6,QB
15,Trevor Lawrence,17,304.0,17.9,QB
16,Ryan Tannehill,17,303.0,17.8,QB
17,Matt Ryan,17,297.0,17.5,QB
18,Jameis Winston,17,297.0,17.5,QB
19,Tua Tagovailoa,17,289.0,17.0,QB
20,Justin Fields,17,266.0,15.6,QB
21,Jared Goff,17,261.0,15.4,QB
22,Daniel Jones,17,251.0,14.8,QB
23,Carson Wentz,17,244.0,14.4,QB
24,Marcus Mariota,17,244.0,14.4,QB
25,Mac Jones,17,242.0,14.2,QB
26,Zach Wilson,17,237.0,13.9,QB
27,Baker Mayfield,17,234.0,13.8,QB
28,Davis Mills,17,222.0,13.1,QB
29,Geno Smith,17,190.0,11.2,QB
30,Jacoby Brissett,17,173.0,10.2,QB
31,Mitchell Trubisky,17,167.0,9.8,QB
32,Deshaun Watson,6,142.0,23.7,QB
33,Kenny Pickett,17,104.0,6.1,QB
34,Drew Lock,17,15.0,0.9,QB
35,Joe Flacco,17,15.0,0.9,QB
36,Case Keenum,17,12.0,0.7,QB
37,Joshua Dobbs,17,9.0,0.5,QB
38,Josh Johnson,17,9.0,0.5,QB
39,Jordan Love,17,9.0,0.5,QB
40,Andy Dalton,17,9.0,0.5,QB
41,Kyle Trask,17,8.0,0.5,QB
42,Kellen Mond,17,8.0,0.5,QB
43,John Wolford,17,7.0,0.4,QB
44,Tim Boyle,17,7.0,0.4,QB
45,Tyrod Taylor,17,7.0,0.4,QB
46,Taylor Heinicke,17,7.0,0.4,QB
47,Sam Darnold,16,7.0,0.4,QB
48,Gardner Minshew,17,7.0,0.4,QB
49,Sean Mannion,17,7.0,0.4,QB
50,Jimmy Garoppolo,17,7.0,0.4,QB
51,Tyler Huntley,17,7.0,0.4,QB
52,Teddy Bridgewater,17,7.0,0.4,QB
53,Nick Foles,17,7.0,0.4,QB
54,Desmond Ridder,17,6.0,0.4,QB
55,C.J. Beathard,17,6.0,0.4,QB
56,Nathan Peterman,17,6.0,0.4,QB
57,Brian Hoyer,17,6.0,0.4,QB
58,Trevor Siemian,17,6.0,0.4,QB
59,Mike White,17,6.0,0.4,QB
60,Jarrett Stidham,17,6.0,0.4,QB
61,Malik Willis,17,6.0,0.4,QB
62,Chad Henne,17,6.0,0.4,QB
63,Cooper Rush,17,6.0,0.4,QB
64,Mason Rudolph,17,6.0,0.4,QB
65,Brandon Allen,17,6.0,0.4,QB
66,Chase Daniel,17,6.0,0.4,QB
67,Colt McCoy,17,6.0,0.4,QB
68,Kyle Allen,17,4.0,0.2,QB
69,P.J. Walker,1,0.0,0.0,QB
70,Jonathan Taylor,17,295.0,17.4,RB
71,Jonathan Taylor,17,295.0,17.4,FLEX
72,Austin Ekeler,17,254.0,14.9,RB
73,Austin Ekeler,17,254.0,14.9,FLEX
74,Derrick Henry,17,250.0,14.7,RB
75,Derrick Henry,17,250.0,14.7,FLEX
76,Najee Harris,17,212.0,12.5,RB
77,Najee Harris,17,212.0,12.5,FLEX
78,Joe Mixon,17,211.0,12.4,RB
79,Joe Mixon,17,211.0,12.4,FLEX
80,Dalvin Cook,17,207.0,12.2,RB
81,Dalvin Cook,17,207.0,12.2,FLEX
82,Christian McCaffrey,17,204.0,12.0,RB
83,Christian McCaffrey,17,204.0,12.0,FLEX
84,Alvin Kamara,17,196.0,11.5,RB
85,Alvin Kamara,17,196.0,11.5,FLEX
86,Leonard Fournette,17,188.0,11.1,RB
87,Leonard Fournette,17,188.0,11.1,FLEX
88,Nick Chubb,17,184.0,10.8,RB
89,Nick Chubb,17,184.0,10.8,FLEX
90,James Conner,17,183.0,10.8,RB
91,James Conner,17,183.0,10.8,FLEX
92,Aaron Jones,17,180.0,10.6,RB
93,Aaron Jones,17,180.0,10.6,FLEX
94,Javonte Williams,17,179.0,10.5,RB
95,Javonte Williams,17,179.0,10.5,FLEX
96,Saquon Barkley,17,173.0,10.2,RB
97,Saquon Barkley,17,173.0,10.2,FLEX
98,J.K. Dobbins,17,170.0,10.0,RB
99,J.K. Dobbins,17,170.0,10.0,FLEX
100,D'Andre Swift,17,167.0,9.8,RB
101,D'Andre Swift,17,167.0,9.8,FLEX
102,David Montgomery,17,164.0,9.6,RB
103,David Montgomery,17,164.0,9.6,FLEX
104,Josh Jacobs,17,158.0,9.3,RB
105,Josh Jacobs,17,158.0,9.3,FLEX
106,Damien Harris,17,150.0,8.8,RB
107,Damien Harris,17,150.0,8.8,FLEX
108,Breece Hall,17,149.0,8.8,RB
109,Breece Hall,17,149.0,8.8,FLEX
110,Ezekiel Elliott,17,144.0,8.5,RB
111,Ezekiel Elliott,17,144.0,8.5,FLEX
112,Cam Akers,17,142.0,8.4,RB
113,Cam Akers,17,142.0,8.4,FLEX
114,Dameon Pierce,17,141.0,8.3,RB
115,Dameon Pierce,17,141.0,8.3,FLEX
116,Elijah Mitchell,17,139.0,8.2,RB
117,Elijah Mitchell,17,139.0,8.2,FLEX
118,Miles Sanders,17,136.0,8.0,RB
119,Miles Sanders,17,136.0,8.0,FLEX
120,Travis Etienne,17,136.0,8.0,RB
121,Travis Etienne,17,136.0,8.0,FLEX
122,A.J. Dillon,17,134.0,7.9,RB
123,A.J. Dillon,17,134.0,7.9,FLEX
124,Cordarrelle Patterson,17,134.0,7.9,RB
125,Cordarrelle Patterson,17,134.0,7.9,FLEX
126,Devin Singletary,17,134.0,7.9,RB
127,Devin Singletary,17,134.0,7.9,FLEX
128,Rashaad Penny,17,133.0,7.8,RB
129,Rashaad Penny,17,133.0,7.8,FLEX
130,Tony Pollard,17,133.0,7.8,RB
131,Tony Pollard,17,133.0,7.8,FLEX
132,Clyde Edwards-Helaire,17,131.0,7.7,RB
133,Clyde Edwards-Helaire,17,131.0,7.7,FLEX
134,Kareem Hunt,17,129.0,7.6,RB
135,Kareem Hunt,17,129.0,7.6,FLEX
136,Melvin Gordon,17,127.0,7.5,RB
137,Melvin Gordon,17,127.0,7.5,FLEX
138,Antonio Gibson,17,124.0,7.3,RB
139,Antonio Gibson,17,124.0,7.3,FLEX
140,Chase Edmonds,17,122.0,7.2,RB
141,Chase Edmonds,17,122.0,7.2,FLEX
142,Rhamondre Stevenson,17,120.0,7.1,RB
143,Rhamondre Stevenson,17,120.0,7.1,FLEX
144,Brian Robinson,17,118.0,6.9,RB
145,Brian Robinson,17,118.0,6.9,FLEX
146,James Robinson,17,114.0,6.7,RB
147,James Robinson,17,114.0,6.7,FLEX
148,Kenneth Walker,17,113.0,6.6,RB
149,Kenneth Walker,17,113.0,6.6,FLEX
150,Kenneth Gainwell,17,107.0,6.3,RB
151,Kenneth Gainwell,17,107.0,6.3,FLEX
152,Tyler Allgeier,17,107.0,6.3,RB
153,Tyler Allgeier,17,107.0,6.3,FLEX
154,James Cook,17,104.0,6.1,RB
155,James Cook,17,104.0,6.1,FLEX
156,Michael Carter,17,94.0,5.5,RB
157,Michael Carter,17,94.0,5.5,FLEX
158,Darrel Williams,17,92.0,5.4,RB
159,Darrel Williams,17,92.0,5.4,FLEX
160,Darrell Henderson,17,92.0,5.4,RB
161,Darrell Henderson,17,92.0,5.4,FLEX
162,Zamir White,17,91.0,5.4,RB
163,Zamir White,17,91.0,5.4,FLEX
164,Nyheim Hines,17,90.0,5.3,RB
165,Nyheim Hines,17,90.0,5.3,FLEX
166,Raheem Mostert,17,87.0,5.1,RB
167,Raheem Mostert,17,87.0,5.1,FLEX
168,Jamaal Williams,17,85.0,5.0,RB
169,Jamaal Williams,17,85.0,5.0,FLEX
170,Damien Williams,17,83.0,4.9,RB
171,Damien Williams,17,83.0,4.9,FLEX
172,J.D. McKissic,17,82.0,4.8,RB
173,J.D. McKissic,17,82.0,4.8,FLEX
174,Isiah Pacheco,17,82.0,4.8,RB
175,Isiah Pacheco,17,82.0,4.8,FLEX
176,Rachaad White,17,81.0,4.8,RB
177,Rachaad White,17,81.0,4.8,FLEX
178,Mark Ingram,17,80.0,4.7,RB
179,Mark Ingram,17,80.0,4.7,FLEX
180,Alexander Mattison,17,79.0,4.6,RB
181,Alexander Mattison,17,79.0,4.6,FLEX
182,Hassan Haskins,17,77.0,4.5,RB
183,Hassan Haskins,17,77.0,4.5,FLEX
184,Duke Johnson,17,72.0,4.2,RB
185,Duke Johnson,17,72.0,4.2,FLEX
186,Marlon Mack,17,70.0,4.1,RB
187,Marlon Mack,17,70.0,4.1,FLEX
188,Khalil Herbert,17,68.0,4.0,RB
189,Khalil Herbert,17,68.0,4.0,FLEX
190,D'Onta Foreman,17,65.0,3.8,RB
191,D'Onta Foreman,17,65.0,3.8,FLEX
192,Tyrion Davis-Price,17,65.0,3.8,RB
193,Tyrion Davis-Price,17,65.0,3.8,FLEX
194,Isaiah Spiller,17,60.0,3.5,RB
195,Isaiah Spiller,17,60.0,3.5,FLEX
196,Gus Edwards,13,58.0,4.5,RB
197,Gus Edwards,13,58.0,4.5,FLEX
198,Matt Breida,17,57.0,3.4,RB
199,Matt Breida,17,57.0,3.4,FLEX
200,Dontrell Hilliard,17,56.0,3.3,RB
201,Dontrell Hilliard,17,56.0,3.3,FLEX
202,Samaje Perine,17,55.0,3.2,RB
203,Samaje Perine,17,55.0,3.2,FLEX
204,Brandon Bolden,17,54.0,3.2,RB
205,Brandon Bolden,17,54.0,3.2,FLEX
206,Jerick McKinnon,17,53.0,3.1,RB
207,Jerick McKinnon,17,53.0,3.1,FLEX
208,Jeff Wilson,17,52.0,3.1,RB
209,Jeff Wilson,17,52.0,3.1,FLEX
210,Chuba Hubbard,17,49.0,2.9,RB
211,Chuba Hubbard,17,49.0,2.9,FLEX
212,Craig Reynolds,17,49.0,2.9,RB
213,Craig Reynolds,17,49.0,2.9,FLEX
214,Sony Michel,17,48.0,2.8,RB
215,Sony Michel,17,48.0,2.8,FLEX
216,Rex Burkhead,17,46.0,2.7,RB
217,Rex Burkhead,17,46.0,2.7,FLEX
218,Joshua Kelley,17,37.0,2.2,RB
219,Joshua Kelley,17,37.0,2.2,FLEX
220,Ke'Shawn Vaughn,17,32.0,1.9,RB
221,Ke'Shawn Vaughn,17,32.0,1.9,FLEX
222,Ronald Jones,17,32.0,1.9,RB
223,Ronald Jones,17,32.0,1.9,FLEX
224,Kyle Juszczyk,17,32.0,1.9,RB
225,Kyle Juszczyk,17,32.0,1.9,FLEX
226,Ameer Abdullah,17,30.0,1.8,RB
227,Ameer Abdullah,17,30.0,1.8,FLEX
228,Boston Scott,17,29.0,1.7,RB
229,Boston Scott,17,29.0,1.7,FLEX
230,Mike Davis,17,26.0,1.5,RB
231,Mike Davis,17,26.0,1.5,FLEX
232,Jermar Jefferson,17,25.0,1.5,RB
233,Jermar Jefferson,17,25.0,1.5,FLEX
234,Johnny Stanton,17,25.0,1.5,RB
235,Johnny Stanton,17,25.0,1.5,FLEX
236,Mike Boone,17,24.0,1.4,RB
237,Mike Boone,17,24.0,1.4,FLEX
238,Tevin Coleman,17,23.0,1.4,RB
239,Tevin Coleman,17,23.0,1.4,FLEX
240,Demetric Felton,17,21.0,1.2,RB
241,Demetric Felton,17,21.0,1.2,FLEX
242,Travis Homer,17,21.0,1.2,RB
243,Travis Homer,17,21.0,1.2,FLEX
244,Tyler Badie,17,19.0,1.1,RB
245,Tyler Badie,17,19.0,1.1,FLEX
246,Tory Carter,17,19.0,1.1,RB
247,Tory Carter,17,19.0,1.1,FLEX
248,Patrick Ricard,17,18.0,1.1,RB
249,Patrick Ricard,17,18.0,1.1,FLEX
250,Ty'Son Williams,17,17.0,1.0,RB
251,Ty'Son Williams,17,17.0,1.0,FLEX
252,D'Ernest Johnson,17,17.0,1.0,RB
253,D'Ernest Johnson,17,17.0,1.0,FLEX
254,J.J. Taylor,17,16.0,0.9,RB
255,J.J. Taylor,17,16.0,0.9,FLEX
256,Benny Snell,17,16.0,0.9,RB
257,Benny Snell,17,16.0,0.9,FLEX
258,Phillip Lindsay,17,16.0,0.9,RB
259,Phillip Lindsay,17,16.0,0.9,FLEX
260,Jerome Ford,17,14.0,0.8,RB
261,Jerome Ford,17,14.0,0.8,FLEX
262,Justin Jackson,17,14.0,0.8,RB
263,Justin Jackson,17,14.0,0.8,FLEX
264,Keaontay Ingram,17,13.0,0.8,RB
265,Keaontay Ingram,17,13.0,0.8,FLEX
266,Kevin Harris,17,13.0,0.8,RB
267,Kevin Harris,17,13.0,0.8,FLEX
268,Antonio Williams,17,13.0,0.8,RB
269,Antonio Williams,17,13.0,0.8,FLEX
270,Cooper Kupp,17,252.0,14.8,WR
271,Cooper Kupp,17,252.0,14.8,FLEX
272,Justin Jefferson,17,206.0,12.1,WR
273,Justin Jefferson,17,206.0,12.1,FLEX
274,Ja'Marr Chase,17,194.0,11.4,WR
275,Ja'Marr Chase,17,194.0,11.4,FLEX
276,Davante Adams,17,189.0,11.1,WR
277,Davante Adams,17,189.0,11.1,FLEX
278,Deebo Samuel,17,186.0,10.9,WR
279,Deebo Samuel,17,186.0,10.9,FLEX
280,Stefon Diggs,17,184.0,10.8,WR
281,Stefon Diggs,17,184.0,10.8,FLEX
282,Mike Evans,17,165.0,9.7,WR
283,Mike Evans,17,165.0,9.7,FLEX
284,CeeDee Lamb,17,164.0,9.6,WR
285,CeeDee Lamb,17,164.0,9.6,FLEX
286,Tee Higgins,17,155.0,9.1,WR
287,Tee Higgins,17,155.0,9.1,FLEX
288,Keenan Allen,17,154.0,9.1,WR
289,Keenan Allen,17,154.0,9.1,FLEX
290,Mike Williams,17,153.0,9.0,WR
291,Mike Williams,17,153.0,9.0,FLEX
292,A.J. Brown,17,153.0,9.0,WR
293,A.J. Brown,17,153.0,9.0,FLEX
294,D.J. Moore,17,149.0,8.8,WR
295,D.J. Moore,17,149.0,8.8,FLEX
296,Tyreek Hill,17,149.0,8.8,WR
297,Tyreek Hill,17,149.0,8.8,FLEX
298,Michael Pittman,17,148.0,8.7,WR
299,Michael Pittman,17,148.0,8.7,FLEX
300,Allen Robinson,17,146.0,8.6,WR
301,Allen Robinson,17,146.0,8.6,FLEX
302,Jaylen Waddle,17,146.0,8.6,WR
303,Jaylen Waddle,17,146.0,8.6,FLEX
304,Chris Godwin,17,145.0,8.5,WR
305,Chris Godwin,17,145.0,8.5,FLEX
306,Terry McLaurin,17,137.0,8.1,WR
307,Terry McLaurin,17,137.0,8.1,FLEX
308,Brandin Cooks,17,136.0,8.0,WR
309,Brandin Cooks,17,136.0,8.0,FLEX
310,Diontae Johnson,17,136.0,8.0,WR
311,Diontae Johnson,17,136.0,8.0,FLEX
312,Marquise Brown,17,135.0,7.9,WR
313,Marquise Brown,17,135.0,7.9,FLEX
314,DK Metcalf,17,135.0,7.9,WR
315,DK Metcalf,17,135.0,7.9,FLEX
316,Gabriel Davis,17,135.0,7.9,WR
317,Gabriel Davis,17,135.0,7.9,FLEX
318,Michael Thomas,17,134.0,7.9,WR
319,Michael Thomas,17,134.0,7.9,FLEX
320,Courtland Sutton,17,132.0,7.8,WR
321,Courtland Sutton,17,132.0,7.8,FLEX
322,Rashod Bateman,17,128.0,7.5,WR
323,Rashod Bateman,17,128.0,7.5,FLEX
324,Jerry Jeudy,17,126.0,7.4,WR
325,Jerry Jeudy,17,126.0,7.4,FLEX
326,DeVonta Smith,17,126.0,7.4,WR
327,DeVonta Smith,17,126.0,7.4,FLEX
328,Adam Thielen,17,125.0,7.4,WR
329,Adam Thielen,17,125.0,7.4,FLEX
330,Darnell Mooney,17,122.0,7.2,WR
331,Darnell Mooney,17,122.0,7.2,FLEX
332,Elijah Moore,17,122.0,7.2,WR
333,Elijah Moore,17,122.0,7.2,FLEX
334,JuJu Smith-Schuster,17,121.0,7.1,WR
335,JuJu Smith-Schuster,17,121.0,7.1,FLEX
336,Amari Cooper,17,120.0,7.1,WR
337,Amari Cooper,17,120.0,7.1,FLEX
338,Allen Lazard,17,119.0,7.0,WR
339,Allen Lazard,17,119.0,7.0,FLEX
340,Christian Kirk,17,118.0,6.9,WR
341,Christian Kirk,17,118.0,6.9,FLEX
342,Tyler Lockett,17,117.0,6.9,WR
343,Tyler Lockett,17,117.0,6.9,FLEX
344,Robert Woods,17,116.0,6.8,WR
345,Robert Woods,17,116.0,6.8,FLEX
346,Hunter Renfrow,17,113.0,6.6,WR
347,Hunter Renfrow,17,113.0,6.6,FLEX
348,Amon-Ra St.,17,111.0,6.5,WR
349,Amon-Ra St.,17,111.0,6.5,FLEX
350,Marvin Jones,17,110.0,6.5,WR
351,Marvin Jones,17,110.0,6.5,FLEX
352,Drake London,17,110.0,6.5,WR
353,Drake London,17,110.0,6.5,FLEX
354,Brandon Aiyuk,17,109.0,6.4,WR
355,Brandon Aiyuk,17,109.0,6.4,FLEX
356,DeVante Parker,17,108.0,6.4,WR
357,DeVante Parker,17,108.0,6.4,FLEX
358,Treylon Burks,17,106.0,6.2,WR
359,Treylon Burks,17,106.0,6.2,FLEX
360,George Pickens,17,104.0,6.1,WR
361,George Pickens,17,104.0,6.1,FLEX
362,DeAndre Hopkins,11,104.0,9.5,WR
363,DeAndre Hopkins,11,104.0,9.5,FLEX
364,Kenny Golladay,17,103.0,6.1,WR
365,Kenny Golladay,17,103.0,6.1,FLEX
366,K.J. Osborn,17,103.0,6.1,WR
367,K.J. Osborn,17,103.0,6.1,FLEX
368,Donovan Peoples-Jones,17,102.0,6.0,WR
369,Donovan Peoples-Jones,17,102.0,6.0,FLEX
370,Sterling Shepard,17,101.0,5.9,WR
371,Sterling Shepard,17,101.0,5.9,FLEX
372,Chase Claypool,17,101.0,5.9,WR
373,Chase Claypool,17,101.0,5.9,FLEX
374,Marquez Valdes-Scantling,17,100.0,5.9,WR
375,Marquez Valdes-Scantling,17,100.0,5.9,FLEX
376,Garrett Wilson,17,100.0,5.9,WR
377,Garrett Wilson,17,100.0,5.9,FLEX
378,Michael Gallup,16,99.0,6.2,WR
379,Michael Gallup,16,99.0,6.2,FLEX
380,Robbie Anderson,17,99.0,5.8,WR
381,Robbie Anderson,17,99.0,5.8,FLEX
382,Nico Collins,17,99.0,5.8,WR
383,Nico Collins,17,99.0,5.8,FLEX
384,Russell Gage,17,98.0,5.8,WR
385,Russell Gage,17,98.0,5.8,FLEX
386,Kadarius Toney,17,98.0,5.8,WR
387,Kadarius Toney,17,98.0,5.8,FLEX
388,Jakobi Meyers,17,97.0,5.7,WR
389,Jakobi Meyers,17,97.0,5.7,FLEX
390,Tyler Boyd,17,96.0,5.6,WR
391,Tyler Boyd,17,96.0,5.6,FLEX
392,Chris Olave,17,96.0,5.6,WR
