,Name,GP,FPTs,FPPG,Pos
393,Chris Olave,17,96.0,5.6,FLEX
394,Jahan Dotson,17,95.0,5.6,WR
395,Jahan Dotson,17,95.0,5.6,FLEX
396,Skyy Moore,17,93.0,5.5,WR
397,Skyy Moore,17,93.0,5.5,FLEX
398,Corey Davis,17,92.0,5.4,WR
399,Corey Davis,17,92.0,5.4,FLEX
400,Julio Jones,17,91.0,5.4,WR
401,Julio Jones,17,91.0,5.4,FLEX
402,Kendrick Bourne,17,90.0,5.3,WR
403,Kendrick Bourne,17,90.0,5.3,FLEX
404,Jalen Tolbert,17,89.0,5.2,WR
405,Jalen Tolbert,17,89.0,5.2,FLEX
406,Jarvis Landry,17,87.0,5.1,WR
407,Jarvis Landry,17,87.0,5.1,FLEX
408,Marquez Callaway,17,86.0,5.1,WR
409,Marquez Callaway,17,86.0,5.1,FLEX
410,Mecole Hardman,17,86.0,5.1,WR
411,Mecole Hardman,17,86.0,5.1,FLEX
412,Braxton Berrios,17,84.0,4.9,WR
413,Braxton Berrios,17,84.0,4.9,FLEX
414,D.J. Chark,17,82.0,4.8,WR
415,D.J. Chark,17,82.0,4.8,FLEX
416,Rondale Moore,17,82.0,4.8,WR
417,Rondale Moore,17,82.0,4.8,FLEX
418,Christian Watson,17,81.0,4.8,WR
419,Christian Watson,17,81.0,4.8,FLEX
420,Darius Slayton,17,81.0,4.8,WR
421,Darius Slayton,17,81.0,4.8,FLEX
422,Keelan Cole,17,79.0,4.6,WR
423,Keelan Cole,17,79.0,4.6,FLEX
424,Randall Cobb,17,78.0,4.6,WR
425,Randall Cobb,17,78.0,4.6,FLEX
426,Van Jefferson,17,77.0,4.5,WR
427,Van Jefferson,17,77.0,4.5,FLEX
428,Nick Westbrook,17,74.0,4.4,WR
429,Nick Westbrook,17,74.0,4.4,FLEX
430,Ced Wilson,17,74.0,4.4,WR
431,Ced Wilson,17,74.0,4.4,FLEX
432,Laviska Shenault,17,73.0,4.3,WR
433,Laviska Shenault,17,73.0,4.3,FLEX
434,Sammy Watkins,17,72.0,4.2,WR
435,Sammy Watkins,17,72.0,4.2,FLEX
436,Romeo Doubs,17,70.0,4.1,WR
437,Romeo Doubs,17,70.0,4.1,FLEX
438,Nelson Agholor,17,70.0,4.1,WR
439,Nelson Agholor,17,70.0,4.1,FLEX
440,Quintez Cephus,17,68.0,4.0,WR
441,Quintez Cephus,17,68.0,4.0,FLEX
442,Bryan Edwards,17,68.0,4.0,WR
443,Bryan Edwards,17,68.0,4.0,FLEX
444,Olamide Zaccheaus,17,65.0,3.8,WR
445,Olamide Zaccheaus,17,65.0,3.8,FLEX
446,David Bell,17,65.0,3.8,WR
447,David Bell,17,65.0,3.8,FLEX
448,A.J. Green,17,65.0,3.8,WR
449,A.J. Green,17,65.0,3.8,FLEX
450,Isaiah McKenzie,17,64.0,3.8,WR
451,Isaiah McKenzie,17,64.0,3.8,FLEX
452,Curtis Samuel,17,62.0,3.6,WR
453,Curtis Samuel,17,62.0,3.6,FLEX
454,Laquon Treadwell,17,62.0,3.6,WR
455,Laquon Treadwell,17,62.0,3.6,FLEX
456,Zay Jones,17,60.0,3.5,WR
457,Zay Jones,17,60.0,3.5,FLEX
458,James Washington,15,60.0,4.0,WR
459,James Washington,15,60.0,4.0,FLEX
460,Jamison Crowder,17,60.0,3.5,WR
461,Jamison Crowder,17,60.0,3.5,FLEX
462,K.J. Hamler,17,58.0,3.4,WR
463,K.J. Hamler,17,58.0,3.4,FLEX
464,Jalen Guyton,17,58.0,3.4,WR
465,Jalen Guyton,17,58.0,3.4,FLEX
466,Parris Campbell,17,57.0,3.4,WR
467,Parris Campbell,17,57.0,3.4,FLEX
468,Kalif Raymond,17,56.0,3.3,WR
469,Kalif Raymond,17,56.0,3.3,FLEX
470,Travis Kelce,17,198.0,11.6,TE
471,Travis Kelce,17,198.0,11.6,FLEX
472,Mark Andrews,17,175.0,10.3,TE
473,Mark Andrews,17,175.0,10.3,FLEX
474,Kyle Pitts,17,128.0,7.5,TE
475,Kyle Pitts,17,128.0,7.5,FLEX
476,Darren Waller,17,117.0,6.9,TE
477,Darren Waller,17,117.0,6.9,FLEX
478,George Kittle,17,116.0,6.8,TE
479,George Kittle,17,116.0,6.8,FLEX
480,Dallas Goedert,17,115.0,6.8,TE
481,Dallas Goedert,17,115.0,6.8,FLEX
482,Dalton Schultz,17,110.0,6.5,TE
483,Dalton Schultz,17,110.0,6.5,FLEX
484,Mike Gesicki,17,97.0,5.7,TE
485,Mike Gesicki,17,97.0,5.7,FLEX
486,Zach Ertz,17,97.0,5.7,TE
487,Zach Ertz,17,97.0,5.7,FLEX
488,T.J. Hockenson,17,90.0,5.3,TE
489,T.J. Hockenson,17,90.0,5.3,FLEX
490,Dawson Knox,17,88.0,5.2,TE
491,Dawson Knox,17,88.0,5.2,FLEX
492,Pat Freiermuth,17,87.0,5.1,TE
493,Pat Freiermuth,17,87.0,5.1,FLEX
494,Cole Kmet,17,85.0,5.0,TE
495,Cole Kmet,17,85.0,5.0,FLEX
496,Austin Hooper,17,83.0,4.9,TE
497,Austin Hooper,17,83.0,4.9,FLEX
498,Irv Smith,17,83.0,4.9,TE
499,Irv Smith,17,83.0,4.9,FLEX
500,David Njoku,17,82.0,4.8,TE
501,David Njoku,17,82.0,4.8,FLEX
502,Gerald Everett,17,82.0,4.8,TE
503,Gerald Everett,17,82.0,4.8,FLEX
504,Hunter Henry,17,82.0,4.8,TE
505,Hunter Henry,17,82.0,4.8,FLEX
506,Evan Engram,17,78.0,4.6,TE
507,Evan Engram,17,78.0,4.6,FLEX
508,Tyler Higbee,17,78.0,4.6,TE
509,Tyler Higbee,17,78.0,4.6,FLEX
510,Noah Fant,17,77.0,4.5,TE
511,Noah Fant,17,77.0,4.5,FLEX
512,Isaiah Likely,17,74.0,4.4,TE
513,Isaiah Likely,17,74.0,4.4,FLEX
514,Logan Thomas,17,73.0,4.3,TE
515,Logan Thomas,17,73.0,4.3,FLEX
516,Albert Okwuegbunam,17,70.0,4.1,TE
517,Albert Okwuegbunam,17,70.0,4.1,FLEX
518,Robert Tonyan,17,68.0,4.0,TE
519,Robert Tonyan,17,68.0,4.0,FLEX
520,Foster Moreau,17,66.0,3.9,TE
521,Foster Moreau,17,66.0,3.9,FLEX
522,Kyle Rudolph,17,62.0,3.6,TE
523,Kyle Rudolph,17,62.0,3.6,FLEX
524,Hayden Hurst,17,61.0,3.6,TE
525,Hayden Hurst,17,61.0,3.6,FLEX
526,Harrison Bryant,17,57.0,3.4,TE
527,Harrison Bryant,17,57.0,3.4,FLEX
528,Taysom Hill,17,55.0,3.2,TE
529,Taysom Hill,17,55.0,3.2,FLEX
530,Brevin Jordan,17,54.0,3.2,TE
531,Brevin Jordan,17,54.0,3.2,FLEX
532,Mo Alie-Cox,17,53.0,3.1,TE
533,Mo Alie-Cox,17,53.0,3.1,FLEX
534,Cameron Brate,17,53.0,3.1,TE
535,Cameron Brate,17,53.0,3.1,FLEX
536,C.J. Uzomah,17,53.0,3.1,TE
537,C.J. Uzomah,17,53.0,3.1,FLEX
538,Jelani Woods,17,52.0,3.1,TE
539,Jelani Woods,17,52.0,3.1,FLEX
540,Jonnu Smith,17,49.0,2.9,TE
541,Jonnu Smith,17,49.0,2.9,FLEX
542,Tyler Conklin,17,48.0,2.8,TE
543,Tyler Conklin,17,48.0,2.8,FLEX
544,Daniel Bellinger,17,46.0,2.7,TE
545,Daniel Bellinger,17,46.0,2.7,FLEX
546,Geoff Swaim,17,45.0,2.6,TE
547,Geoff Swaim,17,45.0,2.6,FLEX
548,Maxx Williams,17,44.0,2.6,TE
549,Maxx Williams,17,44.0,2.6,FLEX
550,John Bates,17,44.0,2.6,TE
551,John Bates,17,44.0,2.6,FLEX
552,Cade Otton,17,43.0,2.5,TE
553,Cade Otton,17,43.0,2.5,FLEX
554,Trey McBride,17,43.0,2.5,TE
555,Trey McBride,17,43.0,2.5,FLEX
556,Adam Trautman,17,43.0,2.5,TE
557,Adam Trautman,17,43.0,2.5,FLEX
558,James O'Shaughnessy,17,39.0,2.3,TE
559,James O'Shaughnessy,17,39.0,2.3,FLEX
560,Brock Wright,17,34.0,2.0,TE
561,Brock Wright,17,34.0,2.0,FLEX
562,Anthony Firkser,17,34.0,2.0,TE
563,Anthony Firkser,17,34.0,2.0,FLEX
564,Tommy Tremble,17,34.0,2.0,TE
565,Tommy Tremble,17,34.0,2.0,FLEX
566,Paul Quessenberry,17,34.0,2.0,TE
567,Paul Quessenberry,17,34.0,2.0,FLEX
568,Donald Parham,17,33.0,1.9,TE
569,Donald Parham,17,33.0,1.9,FLEX
570,O.J. Howard,17,31.0,1.8,TE
571,O.J. Howard,17,31.0,1.8,FLEX
572,Dan Arnold,17,26.0,1.5,TE
573,Dan Arnold,17,26.0,1.5,FLEX
574,Marcedes Lewis,17,26.0,1.5,TE
575,Marcedes Lewis,17,26.0,1.5,FLEX
576,Will Dissly,17,25.0,1.5,TE
577,Will Dissly,17,25.0,1.5,FLEX
578,Ryan Griffin,17,24.0,1.4,TE
579,Ryan Griffin,17,24.0,1.4,FLEX
580,Durham Smythe,17,24.0,1.4,TE
581,Durham Smythe,17,24.0,1.4,FLEX
582,Pharaoh Brown,17,20.0,1.2,TE
583,Pharaoh Brown,17,20.0,1.2,FLEX
584,Ian Thomas,17,19.0,1.1,TE
585,Ian Thomas,17,19.0,1.1,FLEX
586,Chris Manhertz,17,18.0,1.1,TE
587,Chris Manhertz,17,18.0,1.1,FLEX
588,MyCole Pruitt,17,17.0,1.0,TE
589,MyCole Pruitt,17,17.0,1.0,FLEX
590,Tyler Kroft,17,16.0,0.9,TE
591,Tyler Kroft,17,16.0,0.9,FLEX
592,Juwan Johnson,17,16.0,0.9,TE
593,Juwan Johnson,17,16.0,0.9,FLEX
594,Devin Asiasi,17,12.0,0.7,TE
595,Devin Asiasi,17,12.0,0.7,FLEX
596,Matt Bushman,17,12.0,0.7,TE
597,Matt Bushman,17,12.0,0.7,FLEX
598,Ko Kieft,17,12.0,0.7,TE
599,Ko Kieft,17,12.0,0.7,FLEX
600,Blake Bell,15,12.0,0.8,TE
601,Blake Bell,15,12.0,0.8,FLEX
602,Brycen Hopkins,17,12.0,0.7,TE
603,Brycen Hopkins,17,12.0,0.7,FLEX
604,Kenny Yeboah,17,11.0,0.6,TE
605,Kenny Yeboah,17,11.0,0.6,FLEX
606,Jacob Harris,17,11.0,0.6,TE
607,Jacob Harris,17,11.0,0.6,FLEX
608,Nick Boyle,17,11.0,0.6,TE
609,Nick Boyle,17,11.0,0.6,FLEX
610,Nick Muse,17,11.0,0.6,TE
611,Nick Muse,17,11.0,0.6,FLEX
612,Stephen Anderson,17,11.0,0.6,TE
613,Stephen Anderson,17,11.0,0.6,FLEX
614,Jake Ferguson,17,11.0,0.6,TE
615,Jake Ferguson,17,11.0,0.6,FLEX
616,Jody Fortson,17,11.0,0.6,TE
617,Jody Fortson,17,11.0,0.6,FLEX
618,Greg Dulcich,17,11.0,0.6,TE
619,Greg Dulcich,17,11.0,0.6,FLEX
620,Nick Eubanks,17,11.0,0.6,TE
621,Nick Eubanks,17,11.0,0.6,FLEX
622,Alize Mack,17,10.0,0.6,TE
623,Alize Mack,17,10.0,0.6,FLEX
624,Charlie Kolar,17,10.0,0.6,TE
625,Charlie Kolar,17,10.0,0.6,FLEX
626,Josh Oliver,17,10.0,0.6,TE
627,Josh Oliver,17,10.0,0.6,FLEX
628,Drew Sample,17,10.0,0.6,TE
629,Drew Sample,17,10.0,0.6,FLEX
630,Antony Auclair,17,10.0,0.6,TE
631,Antony Auclair,17,10.0,0.6,FLEX
632,Charlie Woerner,17,10.0,0.6,TE
633,Charlie Woerner,17,10.0,0.6,FLEX
634,James Mitchell,17,10.0,0.6,TE
635,James Mitchell,17,10.0,0.6,FLEX
636,Noah Gray,17,10.0,0.6,TE
637,Noah Gray,17,10.0,0.6,FLEX
638,Luke Farrell,17,10.0,0.6,TE
639,Luke Farrell,17,10.0,0.6,FLEX
640,Kendall Blanton,17,10.0,0.6,TE
641,Kendall Blanton,17,10.0,0.6,FLEX
642,Jeremy Ruckert,17,10.0,0.6,TE
643,Jeremy Ruckert,17,10.0,0.6,FLEX
644,Ben Ellefson,17,10.0,0.6,TE
645,Ben Ellefson,17,10.0,0.6,FLEX
646,Jacob Hollister,17,10.0,0.6,TE
647,Jacob Hollister,17,10.0,0.6,FLEX
648,Zach Gentry,17,10.0,0.6,TE
649,Zach Gentry,17,10.0,0.6,FLEX
650,Mason Schreck,17,10.0,0.6,TE
651,Mason Schreck,17,10.0,0.6,FLEX
652,Tre' McKitty,17,10.0,0.6,TE
653,Tre' McKitty,17,10.0,0.6,FLEX
654,Tommy Sweeney,17,10.0,0.6,TE
655,Tommy Sweeney,17,10.0,0.6,FLEX
656,Chigoziem Okonkwo,17,10.0,0.6,TE
657,Chigoziem Okonkwo,17,10.0,0.6,FLEX
658,John FitzPatrick,17,10.0,0.6,TE
659,John FitzPatrick,17,10.0,0.6,FLEX
660,Cole Turner,17,10.0,0.6,TE
661,Cole Turner,17,10.0,0.6,FLEX
662,Tommy Hudson,17,10.0,0.6,TE
663,Tommy Hudson,17,10.0,0.6,FLEX
664,Teagan Quitoriano,17,10.0,0.6,TE
665,Teagan Quitoriano,17,10.0,0.6,FLEX
666,Nakia Griffin-Stewart,17,10.0,0.6,TE
667,Nakia Griffin-Stewart,17,10.0,0.6,FLEX
668,Matt Sokol,17,10.0,0.6,TE
669,Matt Sokol,17,10.0,0.6,FLEX
670,Tyler Bass,17,146.0,8.6,K
671,Tyler Bass,17,146.0,8.6,FLEX
672,Justin Tucker,17,139.0,8.2,K
673,Justin Tucker,17,139.0,8.2,FLEX
674,Rodrigo Blankenship,17,138.0,8.1,K
675,Rodrigo Blankenship,17,138.0,8.1,FLEX
676,Evan McPherson,17,137.0,8.1,K
677,Evan McPherson,17,137.0,8.1,FLEX
678,Harrison Butker,17,136.0,8.0,K
679,Harrison Butker,17,136.0,8.0,FLEX
680,Daniel Carlson,17,134.0,7.9,K
681,Daniel Carlson,17,134.0,7.9,FLEX
682,Matt Gay,17,134.0,7.9,K
683,Matt Gay,17,134.0,7.9,FLEX
684,Greg Joseph,17,133.0,7.8,K
685,Greg Joseph,17,133.0,7.8,FLEX
686,Ryan Succop,17,131.0,7.7,K
687,Ryan Succop,17,131.0,7.7,FLEX
688,Dustin Hopkins,17,130.0,7.6,K
689,Dustin Hopkins,17,130.0,7.6,FLEX
690,Jake Elliott,17,129.0,7.6,K
691,Jake Elliott,17,129.0,7.6,FLEX
692,Brett Maher,17,129.0,7.6,K
693,Brett Maher,17,129.0,7.6,FLEX
694,Robbie Gould,17,127.0,7.5,K
695,Robbie Gould,17,127.0,7.5,FLEX
696,Matt Prater,17,127.0,7.5,K
697,Matt Prater,17,127.0,7.5,FLEX
698,Younghoe Koo,17,126.0,7.4,K
699,Younghoe Koo,17,126.0,7.4,FLEX
700,Mason Crosby,17,125.0,7.4,K
701,Mason Crosby,17,125.0,7.4,FLEX
702,Brandon McManus,17,124.0,7.3,K
703,Brandon McManus,17,124.0,7.3,FLEX
704,Jason Sanders,17,124.0,7.3,K
705,Jason Sanders,17,124.0,7.3,FLEX
706,Randy Bullock,17,124.0,7.3,K
707,Randy Bullock,17,124.0,7.3,FLEX
708,Nick Folk,17,122.0,7.2,K
709,Nick Folk,17,122.0,7.2,FLEX
710,Chris Boswell,17,121.0,7.1,K
711,Chris Boswell,17,121.0,7.1,FLEX
712,Wil Lutz,17,117.0,6.9,K
713,Wil Lutz,17,117.0,6.9,FLEX
714,Cairo Santos,17,113.0,6.6,K
715,Cairo Santos,17,113.0,6.6,FLEX
716,Graham Gano,17,112.0,6.6,K
717,Graham Gano,17,112.0,6.6,FLEX
718,Austin Seibert,17,108.0,6.4,K
719,Austin Seibert,17,108.0,6.4,FLEX
720,Joey Slye,17,106.0,6.2,K
721,Joey Slye,17,106.0,6.2,FLEX
722,James McCourt,17,103.0,6.1,K
723,James McCourt,17,103.0,6.1,FLEX
724,Cade York,17,99.0,5.8,K
725,Cade York,17,99.0,5.8,FLEX
726,Greg Zuerlein,17,95.0,5.6,K
727,Greg Zuerlein,17,95.0,5.6,FLEX
728,Ka'imi Fairbairn,17,92.0,5.4,K
729,Ka'imi Fairbairn,17,92.0,5.4,FLEX
730,Zane Gonzalez,13,86.0,6.6,K
731,Zane Gonzalez,13,86.0,6.6,FLEX
732,Jason Myers,17,86.0,5.1,K
733,Jason Myers,17,86.0,5.1,FLEX
734,Buffalo,696,238.2,14.0,DEF
735,Buffalo,696,238.2,14.0,FLEX
736,San Francisco,721,194.4,11.4,DEF
737,San Francisco,721,194.4,11.4,FLEX
738,New Orleans,721,191.4,11.3,DEF
739,New Orleans,721,191.4,11.3,FLEX
740,Green Bay,712,188.8,11.1,DEF
741,Green Bay,712,188.8,11.1,FLEX
742,Cleveland,707,184.6,10.9,DEF
743,Cleveland,707,184.6,10.9,FLEX
744,Indianapolis,721,184.4,10.8,DEF
745,Indianapolis,721,184.4,10.8,FLEX
746,L.A. Rams,720,182.6,10.7,DEF
747,L.A. Rams,720,182.6,10.7,FLEX
748,Baltimore,675,171.4,10.1,DEF
749,Baltimore,675,171.4,10.1,FLEX
750,Pittsburgh,703,162.0,9.5,DEF
751,Pittsburgh,703,162.0,9.5,FLEX
752,Dallas,690,159.2,9.4,DEF
753,Dallas,690,159.2,9.4,FLEX
754,Minnesota,713,159.1,9.4,DEF
755,Minnesota,713,159.1,9.4,FLEX
756,Tampa Bay,735,157.0,9.2,DEF
757,Tampa Bay,735,157.0,9.2,FLEX
758,L.A. Chargers,715,155.8,9.2,DEF
759,L.A. Chargers,715,155.8,9.2,FLEX
760,Miami,660,155.8,9.2,DEF
761,Miami,660,155.8,9.2,FLEX
762,Arizona,726,154.1,9.1,DEF
763,Arizona,726,154.1,9.1,FLEX
764,Chicago,733,154.0,9.1,DEF
765,Chicago,733,154.0,9.1,FLEX
766,Cincinnati,749,147.9,8.7,DEF
767,Cincinnati,749,147.9,8.7,FLEX
768,Kansas City,731,147.5,8.7,DEF
769,Kansas City,731,147.5,8.7,FLEX
770,Washington,742,147.3,8.7,DEF
771,Washington,742,147.3,8.7,FLEX
772,Denver,707,146.6,8.6,DEF
773,Denver,707,146.6,8.6,FLEX
774,Carolina,724,145.0,8.5,DEF
775,Carolina,724,145.0,8.5,FLEX
776,New England,723,142.5,8.4,DEF
777,New England,723,142.5,8.4,FLEX
778,Tennessee,692,140.7,8.3,DEF
779,Tennessee,692,140.7,8.3,FLEX
780,N.Y. Jets,751,140.1,8.2,DEF
781,N.Y. Jets,751,140.1,8.2,FLEX
782,Houston,749,139.0,8.2,DEF
783,Houston,749,139.0,8.2,FLEX
784,Detroit,721,136.6,8.0,DEF
785,Detroit,721,136.6,8.0,FLEX
786,N.Y. Giants,721,135.9,8.0,DEF
787,N.Y. Giants,721,135.9,8.0,FLEX
788,Jacksonville,748,134.5,7.9,DEF
789,Jacksonville,748,134.5,7.9,FLEX
790,Las Vegas,738,132.1,7.8,DEF
791,Las Vegas,738,132.1,7.8,FLEX
792,Philadelphia,751,124.5,7.3,DEF
793,Philadelphia,751,124.5,7.3,FLEX
794,Seattle,729,113.4,6.7,DEF
795,Seattle,729,113.4,6.7,FLEX
796,Atlanta,733,109.0,6.4,DEF
797,Atlanta,733,109.0,6.4,FLEX
